Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 06:26:53,0.25693,3.31524,3.31524,0.00000
2024-11-26 06:26:54,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:26:55,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:26:56,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:26:57,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:26:58,0.25879,3.32069,3.32069,0.00000
2024-11-26 06:26:59,0.28212,3.39411,3.39411,0.00000
2024-11-26 06:27:00,0.26566,3.34126,3.34126,0.00000
2024-11-26 06:27:01,0.26817,3.34898,3.34898,0.00000
2024-11-26 06:27:02,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:27:03,0.27068,3.35682,3.35682,0.00000
2024-11-26 06:27:04,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:27:05,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:27:06,0.27136,3.35897,3.35897,0.00000
2024-11-26 06:27:07,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:27:08,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:27:09,0.26382,3.33565,3.33565,0.00000
2024-11-26 06:27:10,0.26566,3.34126,3.34126,0.00000
2024-11-26 06:27:11,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:27:12,0.28392,3.40022,3.40022,0.00000
2024-11-26 06:27:13,0.26933,3.35258,3.35258,0.00000
2024-11-26 06:27:14,0.27820,3.38105,3.38105,0.00000
