Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:29:44,0.34000,3.62289,3.62289,0.00000
2024-10-24 15:29:45,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:29:46,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:29:47,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:29:48,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:29:49,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:29:50,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:29:51,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:29:52,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:29:53,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:29:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:29:55,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:29:56,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:29:57,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:29:58,0.27475,3.36982,3.36982,0.00000
2024-10-24 15:29:59,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:30:00,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:30:01,0.27970,3.38603,3.38603,0.00000
2024-10-24 15:30:02,0.28535,3.40512,3.40512,0.00000
2024-10-24 15:30:03,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:30:04,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:30:05,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:30:06,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:30:07,0.27000,3.35469,3.35469,0.00000
