Date,CPU Utilization,CPU Power
2024-11-26 17:11:09,0.25,3.19638
2024-11-26 17:11:10,0.25253,3.18066
2024-11-26 17:11:11,0.2525,3.15923
2024-11-26 17:11:12,0.25,3.15022
2024-11-26 17:11:13,0.25,3.17303
2024-11-26 17:11:14,0.25,3.12795
2024-11-26 17:11:15,0.25,3.19638
2024-11-26 17:11:16,0.2525,3.22835
2024-11-26 17:11:17,0.2475,3.1413
2024-11-26 17:11:18,0.25126,3.17681
2024-11-26 17:11:19,0.25377,3.23211
2024-11-26 17:11:20,0.24876,3.08101
2024-11-26 17:11:21,0.25126,3.17681
2024-11-26 17:11:22,0.25126,3.20011
2024-11-26 17:11:23,0.25,3.1062
2024-11-26 17:11:24,0.25126,3.22397
2024-11-26 17:11:25,0.2525,3.20476
2024-11-26 17:11:26,0.25,3.15022
2024-11-26 17:11:27,0.25126,3.17681
2024-11-26 17:11:28,0.25,3.17303
2024-11-26 17:11:29,0.25126,3.17681
2024-11-26 17:11:30,0.2525,3.2525
2024-11-26 17:11:31,0.2475,3.1413
2024-11-26 17:11:32,0.25377,3.20858
2024-11-26 17:11:33,0.25,3.17303
2024-11-26 17:11:34,0.25126,3.20011
2024-11-26 17:11:35,0.25126,3.20011
2024-11-26 17:11:36,0.25,3.19638
2024-11-26 17:11:37,0.25126,3.17681
2024-11-26 17:11:38,0.25,3.17303
2024-11-26 17:11:39,0.25,2.96742
2024-11-26 17:11:40,0.25,3.08495
2024-11-26 17:11:41,0.2525,3.05437
2024-11-26 17:11:42,0.25,3.1062
2024-11-26 17:11:43,0.25253,3.09306
