cpu_usage,memory_usage
101.0,0.8
91.7,1.0
94.0,1.1
95.2,1.4
96.2,1.5
96.9,1.8
97.2,1.9
97.7,2.1
97.9,2.3
97.9,2.5
98.2,2.7
98.3,2.9
98.4,3.1
98.5,3.2
98.8,3.5
98.7,3.7
98.8,3.8
98.8,3.9
98.9,3.9
99.0,3.9
99.0,3.3
