Date,CPU Utilization,CPU Power
2024-10-24 15:22:38,0.25253,2.95836
2024-10-24 15:22:39,0.25000,3.10620
2024-10-24 15:22:40,0.25000,3.08495
2024-10-24 15:22:41,0.25000,3.08495
2024-10-24 15:22:42,0.25000,3.10620
2024-10-24 15:22:43,0.25000,3.08495
2024-10-24 15:22:44,0.25000,3.08495
2024-10-24 15:22:45,0.25000,3.12795
2024-10-24 15:22:46,0.25000,3.08495
2024-10-24 15:22:47,0.25000,3.12795
2024-10-24 15:22:48,0.25000,3.12795
2024-10-24 15:22:49,0.25000,3.08495
2024-10-24 15:22:50,0.25000,3.08495
2024-10-24 15:22:51,0.25000,3.12795
2024-10-24 15:22:52,0.25000,3.10620
2024-10-24 15:22:53,0.25253,3.13582
2024-10-24 15:22:54,0.25000,3.10620
2024-10-24 15:22:55,0.25000,2.89772
2024-10-24 15:22:56,0.25253,3.11419
2024-10-24 15:22:57,0.25000,3.10620
2024-10-24 15:22:58,0.25000,3.08495
2024-10-24 15:22:59,0.25253,3.11419
2024-10-24 15:23:00,0.25000,3.10620
