Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:38:16,0.29040,3.42271,3.42271,0.00000
2024-10-24 15:38:17,0.35859,3.71062,3.71062,0.00000
2024-10-24 15:38:18,0.43434,4.12801,4.12801,0.00000
2024-10-24 15:38:19,0.39394,3.89488,3.89488,0.00000
2024-10-24 15:38:20,0.40909,3.97991,3.97991,0.00000
2024-10-24 15:38:21,0.43687,4.14318,4.14318,0.00000
2024-10-24 15:38:22,0.61111,5.17989,5.17989,0.00000
2024-10-24 15:38:23,0.37121,3.77395,3.77395,0.00000
2024-10-24 15:38:24,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:38:25,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:38:26,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:38:27,0.27778,3.37967,3.37967,0.00000
2024-10-24 15:38:28,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:38:29,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:38:30,0.30000,3.45754,3.45754,0.00000
2024-10-24 15:38:31,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:38:32,0.27228,3.36189,3.36189,0.00000
2024-10-24 15:38:33,0.28535,3.40512,3.40512,0.00000
2024-10-24 15:38:34,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:38:35,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:38:36,0.33333,3.59307,3.59307,0.00000
2024-10-24 15:38:37,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:38:38,0.31750,3.52587,3.52587,0.00000
2024-10-24 15:38:39,0.29000,3.42129,3.42129,0.00000
