cpu_usage,memory_usage
99.0,0.4
100.0,0.6
100.0,0.8
100.0,0.9
99.6,1.1
99.6,1.2
99.8,1.4
99.5,1.5
99.5,1.7
99.4,1.8
99.5,2.1
99.5,2.2
99.5,2.4
99.5,2.6
99.6,2.7
99.8,2.9
99.7,3.1
99.7,3.3
99.7,3.3
99.7,3.5
99.8,3.7
99.7,3.7
99.7,3.7
99.7,3.7
