cpu_usage,memory_usage
176.0,1.9
138.0,1.9
125.0,1.9
119.0,1.9
115.0,1.9
112.0,1.9
110.0,1.9
109.0,1.9
108.0,1.9
107.0,1.9
106.0,1.9
106.0,1.9
105.0,1.9
105.0,1.9
104.0,1.9
104.0,1.9
104.0,1.9
104.0,1.9
103.0,1.9
103.0,1.9
103.0,1.9
103.0,1.9
103.0,1.9
103.0,1.9
102.0,1.9
