Date,CPU Utilization,CPU Power
2024-10-24 14:47:55,0.25,2.88128
2024-10-24 14:47:56,0.25,3.0642
2024-10-24 14:47:57,0.2525,3.13726
2024-10-24 14:47:58,0.25,3.0642
2024-10-24 14:47:59,0.25255,3.05016
2024-10-24 14:48:00,0.25,3.1062
2024-10-24 14:48:01,0.25,2.94938
2024-10-24 14:48:02,0.2475,3.07514
2024-10-24 14:48:03,0.25,2.96466
2024-10-24 14:48:04,0.2525,3.13726
2024-10-24 14:48:05,0.25,3.02413
2024-10-24 14:48:06,0.25,3.08495
2024-10-24 14:48:07,0.2475,3.0541
2024-10-24 14:48:08,0.25505,3.0828
2024-10-24 14:48:09,0.2475,3.0541
2024-10-24 14:48:10,0.2525,3.09484
2024-10-24 14:48:11,0.25,3.0642
2024-10-24 14:48:12,0.25,3.1062
2024-10-24 14:48:13,0.25,3.1062
2024-10-24 14:48:14,0.25253,3.13582
2024-10-24 14:48:15,0.25,3.0642
2024-10-24 14:48:16,0.24752,3.01595
2024-10-24 14:48:17,0.25253,3.11419
2024-10-24 14:48:18,0.2475,3.07514
2024-10-24 14:48:19,0.2525,3.13726
2024-10-24 14:48:20,0.2525,3.09484
2024-10-24 14:48:21,0.25,2.93176
2024-10-24 14:48:22,0.2475,3.03356
2024-10-24 14:48:23,0.25,3.0642
2024-10-24 14:48:24,0.25505,3.14533
2024-10-24 14:48:25,0.25,3.08495
2024-10-24 14:48:26,0.2475,3.07514
2024-10-24 14:48:27,0.25,2.93176
2024-10-24 14:48:28,0.25,2.91454
2024-10-24 14:48:29,0.25,3.08304
2024-10-24 14:48:30,0.25,3.06623
2024-10-24 14:48:31,0.25,3.08304
2024-10-24 14:48:32,0.25253,3.11419
2024-10-24 14:48:33,0.25,3.08495
2024-10-24 14:48:34,0.25,3.12795
2024-10-24 14:48:35,0.25,3.0642
2024-10-24 14:48:36,0.2475,3.07514
2024-10-24 14:48:37,0.25,3.15022
2024-10-24 14:48:38,0.25253,2.77313
2024-10-24 14:48:39,0.25,3.00478
2024-10-24 14:48:40,0.25,3.02413
2024-10-24 14:48:41,0.25,2.83419
2024-10-24 14:48:42,0.25,2.88128
2024-10-24 14:48:43,0.25,2.81921
2024-10-24 14:48:44,0.2551,2.51805
2024-10-24 14:48:45,0.25,3.02413
