cpu_usage,memory_usage
100.0,0.4
100.0,0.6
100.0,0.7
100.0,0.9
99.6,1.1
100.0,1.3
99.8,1.5
99.8,1.7
99.8,1.9
99.8,2.0
99.8,2.3
99.9,2.4
100.0,2.6
99.9,2.9
99.9,3.0
99.9,3.2
99.9,3.4
100.0,3.7
99.8,3.7
99.9,3.9
99.9,4.2
99.9,4.4
99.9,4.6
99.9,4.6
99.9,4.9
99.9,5.1
99.9,5.4
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
100.0,5.4
