Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:17:36,0.29293,3.43170,3.43170,0.00000
2024-10-24 15:17:37,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:17:38,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:17:39,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:17:40,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:17:41,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:17:42,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:17:43,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:17:44,0.30750,3.48606,3.48606,0.00000
2024-10-24 15:17:45,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:17:46,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:17:47,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:17:48,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:17:49,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:17:50,0.26768,3.34745,3.34745,0.00000
2024-10-24 15:17:51,0.27000,3.35469,3.35469,0.00000
