Date,CPU Utilization,CPU Power
2024-10-24 15:17:36,0.25253,2.95836
2024-10-24 15:17:37,0.25000,3.06420
2024-10-24 15:17:38,0.25000,3.04393
2024-10-24 15:17:39,0.25000,3.04393
2024-10-24 15:17:40,0.25000,3.04393
2024-10-24 15:17:41,0.25000,2.93176
2024-10-24 15:17:42,0.25000,3.12795
2024-10-24 15:17:43,0.25000,3.08495
2024-10-24 15:17:44,0.25000,2.83419
2024-10-24 15:17:45,0.25000,3.12795
2024-10-24 15:17:46,0.25000,3.02413
2024-10-24 15:17:47,0.25000,3.06420
2024-10-24 15:17:48,0.25000,3.00478
2024-10-24 15:17:49,0.25000,3.10620
2024-10-24 15:17:50,0.25253,3.15797
2024-10-24 15:17:51,0.25000,3.10620
