cpu_usage,memory_usage
176.0,1.7
138.0,1.7
125.0,1.7
119.0,1.7
115.0,3.0
112.0,3.0
110.0,1.6
109.0,1.6
108.0,1.6
107.0,1.6
106.0,1.6
106.0,1.6
105.0,1.6
105.0,1.6
104.0,1.6
104.0,1.6
104.0,0.5
