Date,CPU Utilization,CPU Power
2024-10-24 13:24:00,0.25,2.95221
2024-10-24 13:24:01,0.25,2.98325
2024-10-24 13:24:02,0.25,2.98588
2024-10-24 13:24:03,0.25,3.1062
2024-10-24 13:24:04,0.25,3.08495
2024-10-24 13:24:05,0.25253,3.11419
2024-10-24 13:24:06,0.25,3.08495
2024-10-24 13:24:07,0.25,3.1062
2024-10-24 13:24:08,0.25,3.1062
2024-10-24 13:24:09,0.2525,3.13726
2024-10-24 13:24:10,0.25,3.08304
2024-10-24 13:24:11,0.25,3.04393
2024-10-24 13:24:12,0.2525,3.1158
2024-10-24 13:24:13,0.25,3.08495
2024-10-24 13:24:14,0.25,2.96742
2024-10-24 13:24:15,0.25,3.12795
2024-10-24 13:24:16,0.2475,3.09667
2024-10-24 13:24:17,0.2525,3.03483
2024-10-24 13:24:18,0.25,3.0642
2024-10-24 13:24:19,0.25,3.08495
2024-10-24 13:24:20,0.25253,3.13582
2024-10-24 13:24:21,0.25,3.1079
2024-10-24 13:24:22,0.25253,2.89077
2024-10-24 13:24:23,0.25,3.02413
2024-10-24 13:24:24,0.2475,2.67181
2024-10-24 13:24:25,0.2525,3.07437
2024-10-24 13:24:26,0.25253,2.84407
2024-10-24 13:24:27,0.25,2.58164
2024-10-24 13:24:28,0.2525,2.91009
2024-10-24 13:24:29,0.2525,3.01574
