Date,CPU Utilization,CPU Power
2024-10-24 15:50:37,0.25,2.93176
2024-10-24 15:50:38,0.2525,3.07437
2024-10-24 15:50:39,0.25,3.08495
2024-10-24 15:50:40,0.25,3.08495
2024-10-24 15:50:41,0.25,3.06213
2024-10-24 15:50:42,0.25,3.12795
2024-10-24 15:50:43,0.2551,3.12247
2024-10-24 15:50:44,0.2475,2.99388
2024-10-24 15:50:45,0.25,3.1062
2024-10-24 15:50:46,0.25,3.1062
2024-10-24 15:50:47,0.25,3.1062
2024-10-24 15:50:48,0.25,3.1062
2024-10-24 15:50:49,0.25,3.1062
2024-10-24 15:50:50,0.25,3.00478
2024-10-24 15:50:51,0.25,3.1062
2024-10-24 15:50:52,0.25253,3.13582
2024-10-24 15:50:53,0.25,3.06213
2024-10-24 15:50:54,0.25,3.08495
2024-10-24 15:50:55,0.25,3.08495
2024-10-24 15:50:56,0.2475,3.0541
2024-10-24 15:50:57,0.25,3.12795
2024-10-24 15:50:58,0.25,3.08495
2024-10-24 15:50:59,0.2475,3.09667
2024-10-24 15:51:00,0.2551,3.10147
2024-10-24 15:51:01,0.24752,2.99649
2024-10-24 15:51:02,0.25,3.00227
2024-10-24 15:51:03,0.25,3.08495
2024-10-24 15:51:04,0.25,3.08682
2024-10-24 15:51:05,0.25,3.08495
2024-10-24 15:51:06,0.25,3.08495
