Date,CPU Utilization,CPU Power
2024-10-24 14:30:19,0.25,2.80456
2024-10-24 14:30:20,0.25,3.04393
2024-10-24 14:30:21,0.25505,3.14533
2024-10-24 14:30:22,0.25,3.08495
2024-10-24 14:30:23,0.25,3.0642
2024-10-24 14:30:24,0.25,2.96742
2024-10-24 14:30:25,0.2475,3.07514
2024-10-24 14:30:26,0.25,3.1062
2024-10-24 14:30:27,0.25,3.1062
2024-10-24 14:30:28,0.25,3.08495
2024-10-24 14:30:29,0.2551,3.14398
2024-10-24 14:30:30,0.2525,3.01574
2024-10-24 14:30:31,0.25,3.0642
2024-10-24 14:30:32,0.2475,3.0541
2024-10-24 14:30:33,0.25253,3.01338
2024-10-24 14:30:34,0.25,3.08495
2024-10-24 14:30:35,0.25253,3.11419
2024-10-24 14:30:36,0.2475,3.07514
2024-10-24 14:30:37,0.2525,2.9971
2024-10-24 14:30:38,0.25,3.1062
2024-10-24 14:30:39,0.25,3.08495
2024-10-24 14:30:40,0.25,3.1062
2024-10-24 14:30:41,0.25,3.08495
2024-10-24 14:30:42,0.25,3.02413
2024-10-24 14:30:43,0.25,3.04393
2024-10-24 14:30:44,0.2525,3.07437
2024-10-24 14:30:45,0.2475,3.07514
2024-10-24 14:30:46,0.25253,3.11419
2024-10-24 14:30:47,0.25,2.86522
2024-10-24 14:30:48,0.25253,2.61311
2024-10-24 14:30:49,0.25,3.00478
2024-10-24 14:30:50,0.25253,2.77313
2024-10-24 14:30:51,0.25253,2.8147
2024-10-24 14:30:52,0.25,2.89772
