Date,CPU Utilization,CPU Power
2024-10-24 15:35:42,0.25,2.91454
2024-10-24 15:35:43,0.24505,2.98579
2024-10-24 15:35:44,0.25253,2.40001
2024-10-24 15:35:45,0.25,2.37975
2024-10-24 15:35:46,0.25505,3.00603
2024-10-24 15:35:47,0.25,2.93176
2024-10-24 15:35:48,0.25,3.08495
2024-10-24 15:35:49,0.25,3.0642
2024-10-24 15:35:50,0.25,3.1062
2024-10-24 15:35:51,0.25253,3.11419
2024-10-24 15:35:52,0.25,3.0642
2024-10-24 15:35:53,0.25,3.08495
2024-10-24 15:35:54,0.25,3.08495
2024-10-24 15:35:55,0.24505,2.96652
2024-10-24 15:35:56,0.25,3.12795
2024-10-24 15:35:57,0.25253,3.13582
