Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:28:10,0.28250,3.39540,3.39540,0.00000
2024-10-24 14:28:11,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:28:12,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:28:13,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:28:14,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:28:15,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:28:16,0.30250,3.46692,3.46692,0.00000
2024-10-24 14:28:17,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:28:18,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:28:19,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:28:20,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:28:21,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:28:22,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:28:23,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:28:24,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:28:25,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:28:26,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:28:27,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:28:28,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:28:29,0.34848,3.66211,3.66211,0.00000
2024-10-24 14:28:30,0.58586,5.04416,5.04416,0.00000
2024-10-24 14:28:31,0.29798,3.45005,3.45005,0.00000
2024-10-24 14:28:32,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:28:33,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:28:34,0.27228,3.36189,3.36189,0.00000
2024-10-24 14:28:35,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:28:36,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:28:37,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:28:38,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:28:39,0.27250,3.36260,3.36260,0.00000
