Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 06:12:50,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:12:51,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:12:52,0.28250,3.39540,3.39540,0.00000
2024-11-26 06:12:53,0.26933,3.35258,3.35258,0.00000
2024-11-26 06:12:54,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:12:55,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:12:56,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:12:57,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:12:58,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:12:59,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:13:00,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:13:01,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:13:02,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:13:03,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:13:04,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:13:05,0.25628,3.31337,3.31337,0.00000
2024-11-26 06:13:06,0.25879,3.32069,3.32069,0.00000
2024-11-26 06:13:07,0.26368,3.33524,3.33524,0.00000
2024-11-26 06:13:08,0.25628,3.31337,3.31337,0.00000
2024-11-26 06:13:09,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:13:10,0.25815,3.31879,3.31879,0.00000
2024-11-26 06:13:11,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:13:12,0.26683,3.34485,3.34485,0.00000
2024-11-26 06:13:13,0.25693,3.31524,3.31524,0.00000
