Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:28:33,0.29750,3.44829,3.44829,0.00000
2024-10-24 15:28:34,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:28:35,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:28:36,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:28:37,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:28:38,0.29545,3.44081,3.44081,0.00000
2024-10-24 15:28:39,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:28:40,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:28:41,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:28:42,0.26980,3.35407,3.35407,0.00000
2024-10-24 15:28:43,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:28:44,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:28:45,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:28:46,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:28:47,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:28:48,0.30000,3.45754,3.45754,0.00000
