cpu_usage,memory_usage
100.0,0.3
96.0,0.5
96.7,0.7
98.0,0.8
98.2,1.0
98.3,1.2
98.4,1.4
98.7,1.5
99.0,1.8
99.0,1.9
99.2,2.1
99.2,2.3
99.2,2.5
99.3,2.7
99.3,2.8
99.3,3.0
99.4,3.2
99.4,3.4
99.5,3.5
99.5,3.7
99.4,3.9
99.5,4.2
99.6,4.4
99.5,4.4
99.5,4.6
99.5,4.9
99.6,5.1
99.6,5.3
99.6,5.5
99.7,5.5
99.6,5.5
99.7,5.5
99.7,5.5
99.7,5.4
