cpu_usage,memory_usage
168.0,1.7
134.0,1.7
122.0,1.7
117.0,1.7
112.0,2.8
110.0,3.0
109.0,1.6
108.0,1.6
107.0,1.6
106.0,1.6
106.0,1.6
105.0,1.6
105.0,1.6
104.0,1.6
104.0,1.6
104.0,1.6
