Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:58:28,0.29500,3.43916,3.43916,0.00000
2024-10-24 13:58:29,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:58:30,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:58:31,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:58:32,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:58:33,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:58:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:35,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:58:36,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:58:37,0.30000,3.45754,3.45754,0.00000
2024-10-24 13:58:38,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:58:39,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:58:40,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:41,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:42,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:58:43,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:58:44,0.28030,3.38803,3.38803,0.00000
2024-10-24 13:58:45,0.27778,3.37967,3.37967,0.00000
2024-10-24 13:58:46,0.30000,3.45754,3.45754,0.00000
2024-10-24 13:58:47,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:48,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:58:49,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:50,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:51,0.29500,3.43916,3.43916,0.00000
2024-10-24 13:58:52,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:58:53,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:55,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:58:56,0.26768,3.34745,3.34745,0.00000
2024-10-24 13:58:57,0.30808,3.48831,3.48831,0.00000
2024-10-24 13:58:58,0.33500,3.60044,3.60044,0.00000
2024-10-24 13:58:59,0.28788,3.41385,3.41385,0.00000
2024-10-24 13:59:00,0.29750,3.44829,3.44829,0.00000
2024-10-24 13:59:01,0.34500,3.64583,3.64583,0.00000
2024-10-24 13:59:02,0.30051,3.45942,3.45942,0.00000
