Date,CPU Utilization,CPU Power
2024-10-24 13:58:28,0.25,2.91454
2024-10-24 13:58:29,0.2525,3.15923
2024-10-24 13:58:30,0.25,2.93176
2024-10-24 13:58:31,0.25,3.0642
2024-10-24 13:58:32,0.25,3.04393
2024-10-24 13:58:33,0.25,3.02413
2024-10-24 13:58:34,0.25,3.08495
2024-10-24 13:58:35,0.25253,3.11419
2024-10-24 13:58:36,0.2475,3.07514
2024-10-24 13:58:37,0.25,2.88128
2024-10-24 13:58:38,0.25,3.00478
2024-10-24 13:58:39,0.25,3.0642
2024-10-24 13:58:40,0.25,3.08495
2024-10-24 13:58:41,0.2525,3.1158
2024-10-24 13:58:42,0.25,3.00478
2024-10-24 13:58:43,0.25,3.1062
2024-10-24 13:58:44,0.25253,3.05228
2024-10-24 13:58:45,0.25253,3.07243
2024-10-24 13:58:46,0.25,2.88128
2024-10-24 13:58:47,0.25,3.08495
2024-10-24 13:58:48,0.25,3.1062
2024-10-24 13:58:49,0.2525,3.1158
2024-10-24 13:58:50,0.2475,3.0541
2024-10-24 13:58:51,0.25,2.91454
2024-10-24 13:58:52,0.25,3.1062
2024-10-24 13:58:53,0.2475,3.0541
2024-10-24 13:58:54,0.25,3.08495
2024-10-24 13:58:55,0.25,3.08495
2024-10-24 13:58:56,0.25253,3.15797
2024-10-24 13:58:57,0.25253,2.85927
2024-10-24 13:58:58,0.2525,2.71377
2024-10-24 13:58:59,0.25253,2.99461
2024-10-24 13:59:00,0.2475,2.86874
2024-10-24 13:59:01,0.25,2.6419
2024-10-24 13:59:02,0.25253,2.90708
