Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 06:01:35,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:01:36,0.25815,3.31879,3.31879,0.00000
2024-11-26 06:01:37,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:01:38,0.26500,3.33924,3.33924,0.00000
2024-11-26 06:01:39,0.25815,3.31879,3.31879,0.00000
2024-11-26 06:01:40,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:01:41,0.26196,3.33008,3.33008,0.00000
2024-11-26 06:01:42,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:01:43,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:01:44,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:01:46,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:01:47,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:01:48,0.26500,3.33924,3.33924,0.00000
2024-11-26 06:01:49,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:01:50,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:01:51,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:01:52,0.25815,3.31879,3.31879,0.00000
2024-11-26 06:01:53,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:01:54,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:01:55,0.25945,3.32260,3.32260,0.00000
2024-11-26 06:01:56,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:01:57,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:01:58,0.26065,3.32617,3.32617,0.00000
