Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:16:29,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:16:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:16:31,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:16:32,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:16:33,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:16:34,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:16:35,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:16:36,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:16:37,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:16:38,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:16:39,0.30000,3.45754,3.45754,0.00000
2024-10-24 15:16:40,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:16:41,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:16:42,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:16:43,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:16:44,0.30303,3.46892,3.46892,0.00000
2024-10-24 15:16:45,0.28218,3.39432,3.39432,0.00000
2024-10-24 15:16:46,0.29500,3.43916,3.43916,0.00000
2024-10-24 15:16:47,0.30750,3.48606,3.48606,0.00000
2024-10-24 15:16:48,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:16:49,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:16:50,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:16:51,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:16:52,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:16:53,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:16:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:16:55,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:16:56,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:16:57,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:16:58,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:16:59,0.27723,3.37787,3.37787,0.00000
2024-10-24 15:17:00,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:17:01,0.32500,3.55706,3.55706,0.00000
2024-10-24 15:17:02,0.31250,3.50571,3.50571,0.00000
