cpu_usage,memory_usage
162.0,0.5
130.0,1.0
120.0,1.0
115.0,1.0
112.0,1.0
110.0,1.0
108.0,1.0
107.0,1.1
106.0,1.1
105.0,1.1
105.0,1.2
104.0,1.2
104.0,1.2
104.0,1.2
103.0,1.2
103.0,1.2
103.0,1.3
103.0,1.3
103.0,1.3
102.0,1.3
102.0,1.2
102.0,1.2
102.0,1.2
102.0,1.2
102.0,1.2
102.0,1.2
102.0,1.2
102.0,1.2
101.0,1.2
101.0,1.2
101.0,1.2
101.0,1.2
101.0,1.2
101.0,0.8
