Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:18:26,0.30000,3.45754,3.45754,0.00000
2024-10-24 15:18:27,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:18:28,0.27475,3.36982,3.36982,0.00000
2024-10-24 15:18:29,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:18:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:18:31,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:18:32,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:18:33,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:18:34,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:18:35,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:18:36,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:18:37,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:18:38,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:18:39,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:18:40,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:18:41,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:18:42,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:18:43,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:18:44,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:18:45,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:18:46,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:18:47,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:18:48,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:18:49,0.28000,3.38702,3.38702,0.00000
