Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 14:58:21,0.25750,3.31691,3.31691,0.00000
2024-11-26 14:58:22,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:58:23,0.26131,3.32811,3.32811,0.00000
2024-11-26 14:58:24,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:58:25,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:58:26,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:27,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:28,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:29,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:30,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:31,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:32,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:58:33,0.29648,3.44456,3.44456,0.00000
2024-11-26 14:58:34,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:35,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:58:36,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:37,0.28000,3.38702,3.38702,0.00000
2024-11-26 14:58:38,0.26131,3.32811,3.32811,0.00000
2024-11-26 14:58:39,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:40,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:41,0.26131,3.32811,3.32811,0.00000
2024-11-26 14:58:42,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:58:43,0.26368,3.33524,3.33524,0.00000
