Date,CPU Utilization,CPU Power
2024-11-26 06:52:35,0.25000,3.22030
2024-11-26 06:52:36,0.25000,3.19638
2024-11-26 06:52:37,0.25000,3.17303
2024-11-26 06:52:38,0.25063,3.19824
2024-11-26 06:52:39,0.24876,3.14645
2024-11-26 06:52:40,0.25063,3.19824
2024-11-26 06:52:41,0.25126,3.22397
2024-11-26 06:52:42,0.25250,3.20476
2024-11-26 06:52:43,0.25063,3.19824
2024-11-26 06:52:44,0.25063,3.19824
2024-11-26 06:52:45,0.24688,3.11684
2024-11-26 06:52:46,0.25126,3.20011
2024-11-26 06:52:47,0.25187,3.17981
2024-11-26 06:52:48,0.25126,3.24840
2024-11-26 06:52:49,0.25000,3.17303
2024-11-26 06:52:50,0.25187,3.13529
2024-11-26 06:52:51,0.25063,3.19824
2024-11-26 06:52:52,0.25000,3.17303
2024-11-26 06:52:53,0.25000,3.19638
2024-11-26 06:52:54,0.25000,3.15022
2024-11-26 06:52:55,0.25126,3.22397
2024-11-26 06:52:56,0.25000,3.17303
2024-11-26 06:52:57,0.25063,3.19824
2024-11-26 06:52:58,0.25063,3.19824
2024-11-26 06:52:59,0.25000,3.19638
