Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:21:50,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:21:51,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:21:52,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:21:53,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:21:54,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:21:55,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:21:56,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:21:57,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:21:58,0.34848,3.66211,3.66211,0.00000
2024-10-24 13:21:59,0.43750,4.14698,4.14698,0.00000
2024-10-24 13:22:00,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:22:01,0.28788,3.41385,3.41385,0.00000
2024-10-24 13:22:02,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:03,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:22:04,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:22:05,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:22:06,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:22:07,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:22:08,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:09,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:22:10,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:22:11,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:22:12,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:22:13,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:22:14,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:15,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:16,0.27778,3.37967,3.37967,0.00000
2024-10-24 13:22:17,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:18,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:22:19,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:20,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:21,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:22:22,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:23,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:24,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:25,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:26,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:27,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:28,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:22:29,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:30,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:22:31,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:32,0.31500,3.51572,3.51572,0.00000
2024-10-24 13:22:33,0.30556,3.47855,3.47855,0.00000
2024-10-24 13:22:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:22:35,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:22:36,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:22:37,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:22:38,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:39,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:22:40,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:22:41,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:22:42,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:22:43,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:22:44,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:22:45,0.27000,3.35469,3.35469,0.00000
