Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:38:45,0.29750,3.44829,3.44829,0.00000
2024-10-24 15:38:46,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:38:47,0.35606,3.69831,3.69831,0.00000
2024-10-24 15:38:48,0.30250,3.46692,3.46692,0.00000
2024-10-24 15:38:49,0.40152,3.93699,3.93699,0.00000
2024-10-24 15:38:50,0.29750,3.44829,3.44829,0.00000
2024-10-24 15:38:51,0.40250,3.94252,3.94252,0.00000
2024-10-24 15:38:52,0.29040,3.42271,3.42271,0.00000
2024-10-24 15:38:53,0.35606,3.69831,3.69831,0.00000
2024-10-24 15:38:54,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:38:55,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:38:56,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:38:57,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:38:58,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:38:59,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:39:00,0.27250,3.36260,3.36260,0.00000
