Date,CPU Utilization,CPU Power
2024-11-26 05:41:54,0.25126,3.2484
2024-11-26 05:41:55,0.25063,3.15079
2024-11-26 05:41:56,0.25063,3.17491
2024-11-26 05:41:57,0.25,3.17303
2024-11-26 05:41:58,0.25,3.17303
2024-11-26 05:41:59,0.25063,3.19824
2024-11-26 05:42:00,0.25313,3.20666
2024-11-26 05:42:01,0.2475,3.1413
2024-11-26 05:42:02,0.25,3.19638
2024-11-26 05:42:03,0.25063,3.19824
2024-11-26 05:42:04,0.25,3.17303
2024-11-26 05:42:05,0.25313,3.23022
2024-11-26 05:42:06,0.24688,3.13945
2024-11-26 05:42:07,0.25313,3.23022
2024-11-26 05:42:08,0.24938,3.17116
2024-11-26 05:42:09,0.25063,3.19824
2024-11-26 05:42:10,0.25,3.15022
2024-11-26 05:42:11,0.2475,3.16442
2024-11-26 05:42:12,0.25313,3.18366
2024-11-26 05:42:13,0.2475,3.16442
2024-11-26 05:42:14,0.25063,3.12989
2024-11-26 05:42:15,0.2525,3.22835
2024-11-26 05:42:16,0.24938,3.14833
2024-11-26 05:42:17,0.25063,3.17377
2024-11-26 05:42:18,0.25377,2.93138
2024-11-26 05:42:19,0.25,3.15022
2024-11-26 05:42:20,0.24688,3.11684
2024-11-26 05:42:21,0.25126,3.22397
2024-11-26 05:42:22,0.25316,3.20583
2024-11-26 05:42:23,0.25,3.17303
2024-11-26 05:42:24,0.25063,3.19824
2024-11-26 05:42:25,0.25063,3.15213
2024-11-26 05:42:26,0.24938,3.08297
2024-11-26 05:42:27,0.25441,3.25809
2024-11-26 05:42:28,0.25063,3.19824
2024-11-26 05:42:29,0.24688,3.13945
2024-11-26 05:42:30,0.25313,3.23022
2024-11-26 05:42:31,0.25,3.19638
2024-11-26 05:42:32,0.26042,3.22819
2024-11-26 05:42:33,0.24876,3.14645
2024-11-26 05:42:34,0.25,3.17303
2024-11-26 05:42:35,0.25063,3.22212
2024-11-26 05:42:36,0.25063,3.04599
2024-11-26 05:42:37,0.25063,3.15213
2024-11-26 05:42:38,0.25126,3.20011
2024-11-26 05:42:39,0.25063,3.17491
2024-11-26 05:42:40,0.2475,2.99388
2024-11-26 05:42:41,0.25,3.02413
2024-11-26 05:42:42,0.25189,3.07034
2024-11-26 05:42:43,0.25063,3.17491
