Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:21:29,0.42929,4.09784,4.09784,0.00000
2024-10-24 15:21:30,0.55357,4.85951,4.85951,0.00000
2024-10-24 15:21:31,0.55051,4.84138,4.84138,0.00000
2024-10-24 15:21:32,0.51276,4.61236,4.61236,0.00000
2024-10-24 15:21:33,0.30250,3.46692,3.46692,0.00000
2024-10-24 15:21:34,0.33838,3.61558,3.61558,0.00000
2024-10-24 15:21:36,0.55808,4.88597,4.88597,0.00000
2024-10-24 15:21:37,0.71465,5.65760,5.65760,0.00000
2024-10-24 15:21:38,0.30051,3.45942,3.45942,0.00000
2024-10-24 15:21:39,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:21:40,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:21:41,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:21:42,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:21:43,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:21:44,0.30051,3.45942,3.45942,0.00000
2024-10-24 15:21:45,0.30500,3.47642,3.47642,0.00000
2024-10-24 15:21:46,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:21:47,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:21:48,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:21:49,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:21:50,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:21:51,0.28535,3.40512,3.40512,0.00000
2024-10-24 15:21:52,0.27723,3.37787,3.37787,0.00000
2024-10-24 15:21:53,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:21:54,0.29545,3.44081,3.44081,0.00000
2024-10-24 15:21:55,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:21:56,0.29545,3.44081,3.44081,0.00000
2024-10-24 15:21:57,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:21:58,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:21:59,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:22:00,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:22:01,0.29000,3.42129,3.42129,0.00000
2024-10-24 15:22:02,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:22:03,0.34000,3.62289,3.62289,0.00000
2024-10-24 15:22:04,0.38500,3.84630,3.84630,0.00000
