Date,CPU Utilization,CPU Power
2024-10-24 13:25:45,0.25250,2.96108
2024-10-24 13:25:46,0.25000,3.06420
2024-10-24 13:25:47,0.25000,3.08495
2024-10-24 13:25:48,0.25000,3.06420
2024-10-24 13:25:49,0.25000,3.06420
2024-10-24 13:25:50,0.25000,2.98588
2024-10-24 13:25:51,0.25000,3.10620
2024-10-24 13:25:52,0.25000,3.10620
2024-10-24 13:25:53,0.25000,3.08495
2024-10-24 13:25:54,0.25000,3.08495
2024-10-24 13:25:55,0.25000,3.08495
2024-10-24 13:25:56,0.24750,3.03356
2024-10-24 13:25:57,0.25000,3.10620
2024-10-24 13:25:58,0.25250,3.09484
2024-10-24 13:25:59,0.25000,3.02413
2024-10-24 13:26:00,0.24750,3.07514
2024-10-24 13:26:01,0.25000,3.02413
2024-10-24 13:26:02,0.25250,3.11580
2024-10-24 13:26:03,0.24750,3.01349
2024-10-24 13:26:04,0.25000,3.12795
2024-10-24 13:26:05,0.25250,3.11580
2024-10-24 13:26:06,0.25000,3.10620
2024-10-24 13:26:07,0.25253,3.09306
2024-10-24 13:26:08,0.25000,3.06420
2024-10-24 13:26:09,0.25000,3.08495
2024-10-24 13:26:10,0.25253,2.67543
2024-10-24 13:26:11,0.25000,2.96742
2024-10-24 13:26:12,0.25505,2.85750
2024-10-24 13:26:13,0.25253,3.05228
2024-10-24 13:26:14,0.25253,3.05228
