Date,CPU Utilization,CPU Power
2024-10-24 15:26:47,0.2525,2.97888
2024-10-24 15:26:48,0.25,3.1062
2024-10-24 15:26:49,0.25,3.04393
2024-10-24 15:26:50,0.25253,2.94086
2024-10-24 15:26:51,0.25,3.08495
2024-10-24 15:26:52,0.25,3.0642
2024-10-24 15:26:53,0.25253,3.11419
2024-10-24 15:26:54,0.25,2.96742
2024-10-24 15:26:55,0.25253,3.09306
2024-10-24 15:26:56,0.2475,3.03356
2024-10-24 15:26:57,0.2525,3.03483
2024-10-24 15:26:58,0.25,3.0642
2024-10-24 15:26:59,0.25,3.08495
2024-10-24 15:27:00,0.2525,3.09484
2024-10-24 15:27:01,0.25,2.96466
2024-10-24 15:27:02,0.25,2.89772
2024-10-24 15:27:03,0.25,2.61075
2024-10-24 15:27:04,0.25253,3.09306
2024-10-24 15:27:05,0.24752,3.05626
2024-10-24 15:27:06,0.25505,3.00603
2024-10-24 15:27:07,0.2475,3.03356
2024-10-24 15:27:08,0.25,3.08495
2024-10-24 15:27:09,0.25,3.08495
2024-10-24 15:27:10,0.25,2.98588
2024-10-24 15:27:11,0.25,3.08495
2024-10-24 15:27:12,0.25,3.08495
2024-10-24 15:27:13,0.25,3.0642
2024-10-24 15:27:14,0.2551,3.12247
2024-10-24 15:27:15,0.25,3.08495
2024-10-24 15:27:16,0.25,3.08495
2024-10-24 15:27:17,0.25,3.1062
2024-10-24 15:27:18,0.2525,3.09484
2024-10-24 15:27:19,0.2475,3.07514
2024-10-24 15:27:20,0.2475,3.03356
2024-10-24 15:27:21,0.25505,2.8575
