Date,CPU Utilization,CPU Power
2024-10-24 15:24:24,0.25,3.1062
2024-10-24 15:24:25,0.25,2.98588
2024-10-24 15:24:26,0.25,3.04393
2024-10-24 15:24:27,0.25,3.1062
2024-10-24 15:24:28,0.25,3.1062
2024-10-24 15:24:29,0.25,3.1062
2024-10-24 15:24:30,0.25,3.08495
2024-10-24 15:24:31,0.25,2.98588
2024-10-24 15:24:32,0.25,3.1062
2024-10-24 15:24:33,0.25,3.1062
2024-10-24 15:24:34,0.25,3.1062
2024-10-24 15:24:35,0.25,3.1062
2024-10-24 15:24:36,0.24752,3.01595
2024-10-24 15:24:37,0.25253,2.99461
2024-10-24 15:24:38,0.25253,3.11419
2024-10-24 15:24:39,0.25,3.0642
2024-10-24 15:24:40,0.25253,3.09306
2024-10-24 15:24:41,0.25,3.1062
2024-10-24 15:24:42,0.25,3.08495
2024-10-24 15:24:43,0.25,2.93176
2024-10-24 15:24:44,0.25,3.04393
2024-10-24 15:24:45,0.25253,2.08181
2024-10-24 15:24:46,0.25,3.08495
