Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:24:24,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:25,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:24:26,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:24:27,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:28,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:29,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:24:31,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:24:32,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:33,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:34,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:35,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:36,0.27723,3.37787,3.37787,0.00000
2024-10-24 15:24:37,0.28788,3.41385,3.41385,0.00000
2024-10-24 15:24:38,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:24:39,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:24:40,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:24:41,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:24:42,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:24:43,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:24:44,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:24:45,0.65404,5.39188,5.39188,0.00000
2024-10-24 15:24:46,0.27250,3.36260,3.36260,0.00000
