Date,CPU Utilization,CPU Power
2024-10-24 15:20:40,0.25253,2.94086
2024-10-24 15:20:41,0.25000,3.08495
2024-10-24 15:20:42,0.25505,3.12399
2024-10-24 15:20:43,0.24750,3.05410
2024-10-24 15:20:44,0.25000,2.73620
2024-10-24 15:20:45,0.25000,3.06420
2024-10-24 15:20:46,0.25253,2.73436
2024-10-24 15:20:47,0.24752,3.03587
2024-10-24 15:20:48,0.25505,3.04351
2024-10-24 15:20:49,0.25000,3.06420
2024-10-24 15:20:50,0.25000,3.00478
2024-10-24 15:20:51,0.24750,3.05410
2024-10-24 15:20:52,0.25000,2.98588
2024-10-24 15:20:53,0.25505,2.93615
2024-10-24 15:20:54,0.25000,3.06420
2024-10-24 15:20:55,0.25000,3.08495
2024-10-24 15:20:56,0.25000,3.08495
2024-10-24 15:20:57,0.25000,3.06420
2024-10-24 15:20:58,0.25000,3.08495
2024-10-24 15:20:59,0.25000,2.68690
2024-10-24 15:21:00,0.25000,2.93176
2024-10-24 15:21:01,0.25000,2.66389
2024-10-24 15:21:02,0.25000,2.80456
