Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:58:26,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:58:27,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:58:28,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:58:29,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:58:30,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:58:31,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:58:32,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:58:33,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:58:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:58:35,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:58:36,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:58:37,0.27475,3.36982,3.36982,0.00000
2024-10-24 15:58:38,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:58:39,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:58:40,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:58:41,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:58:42,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:58:43,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:58:44,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:58:45,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:58:46,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:58:47,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:58:48,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:58:49,0.27000,3.35469,3.35469,0.00000
