Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:48:52,0.29798,3.45005,3.45005,0.00000
2024-10-24 14:48:53,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:48:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:48:55,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:48:56,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:48:57,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:48:58,0.28030,3.38803,3.38803,0.00000
2024-10-24 14:48:59,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:49:00,0.30500,3.47642,3.47642,0.00000
2024-10-24 14:49:01,0.53750,4.76364,4.76364,0.00000
2024-10-24 14:49:02,0.34848,3.66211,3.66211,0.00000
2024-10-24 14:49:03,0.49500,4.50209,4.50209,0.00000
2024-10-24 14:49:04,0.37121,3.77395,3.77395,0.00000
2024-10-24 14:49:05,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:49:06,0.27750,3.37876,3.37876,0.00000
2024-10-24 14:49:07,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:49:08,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:49:09,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:49:10,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:49:11,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:49:12,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:49:13,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:49:14,0.27778,3.37967,3.37967,0.00000
2024-10-24 14:49:15,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:49:16,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:49:17,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:49:18,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:49:19,0.29750,3.44829,3.44829,0.00000
2024-10-24 14:49:20,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:49:21,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:49:22,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:49:23,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:49:24,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:49:25,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:49:26,0.29500,3.43916,3.43916,0.00000
2024-10-24 14:49:27,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:49:28,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:49:29,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:49:30,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:49:31,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:49:32,0.27750,3.37876,3.37876,0.00000
2024-10-24 14:49:33,0.26768,3.34745,3.34745,0.00000
2024-10-24 14:49:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:49:35,0.38384,3.84008,3.84008,0.00000
2024-10-24 14:49:36,0.32500,3.55706,3.55706,0.00000
2024-10-24 14:49:37,0.28250,3.39540,3.39540,0.00000
2024-10-24 14:49:38,0.27750,3.37876,3.37876,0.00000
2024-10-24 14:49:39,0.29500,3.43916,3.43916,0.00000
2024-10-24 14:49:40,0.30250,3.46692,3.46692,0.00000
2024-10-24 14:49:41,0.30750,3.48606,3.48606,0.00000
2024-10-24 14:49:42,0.29250,3.43016,3.43016,0.00000
2024-10-24 14:49:43,0.27500,3.37062,3.37062,0.00000
