Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 06:02:38,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:02:39,0.25815,3.31879,3.31879,0.00000
2024-11-26 06:02:40,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:02:41,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:42,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:43,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:02:44,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:02:45,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:02:46,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:02:47,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:02:48,0.26263,3.33206,3.33206,0.00000
2024-11-26 06:02:49,0.27068,3.35682,3.35682,0.00000
2024-11-26 06:02:50,0.26382,3.33565,3.33565,0.00000
2024-11-26 06:02:51,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:02:52,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:02:53,0.26933,3.35258,3.35258,0.00000
2024-11-26 06:02:54,0.27750,3.37876,3.37876,0.00000
2024-11-26 06:02:55,0.26817,3.34898,3.34898,0.00000
2024-11-26 06:02:56,0.27889,3.38335,3.38335,0.00000
