Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:44:21,0.29293,3.43170,3.43170,0.00000
2024-10-24 15:44:22,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:44:23,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:44:24,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:44:25,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:44:26,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:44:27,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:44:28,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:44:29,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:44:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:44:31,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:44:32,0.27551,3.37227,3.37227,0.00000
2024-10-24 15:44:33,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:44:34,0.79798,6.00282,6.00282,0.00000
2024-10-24 15:44:35,0.46173,4.29509,4.29509,0.00000
2024-10-24 15:44:36,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:44:37,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:44:38,0.37879,3.81330,3.81330,0.00000
2024-10-24 15:44:39,0.50773,4.58126,4.58126,0.00000
2024-10-24 15:44:40,0.43500,4.13195,4.13195,0.00000
2024-10-24 15:44:41,0.38131,3.82664,3.82664,0.00000
2024-10-24 15:44:42,0.28750,3.41253,3.41253,0.00000
2024-10-24 15:44:43,0.28922,3.41853,3.41853,0.00000
2024-10-24 15:44:44,0.30500,3.47642,3.47642,0.00000
