Date,CPU Utilization,CPU Power
2024-10-24 14:04:38,0.25000,3.06420
2024-10-24 14:04:39,0.25000,3.10620
2024-10-24 14:04:40,0.25000,3.08495
2024-10-24 14:04:41,0.25000,3.06420
2024-10-24 14:04:42,0.25253,3.11419
2024-10-24 14:04:43,0.25253,3.09306
2024-10-24 14:04:44,0.24750,2.93775
2024-10-24 14:04:45,0.25000,3.08495
2024-10-24 14:04:46,0.25000,3.10620
2024-10-24 14:04:47,0.25250,3.07437
2024-10-24 14:04:48,0.25000,3.02413
2024-10-24 14:04:49,0.24750,3.01349
2024-10-24 14:04:50,0.25000,3.12795
2024-10-24 14:04:51,0.25000,3.10620
2024-10-24 14:04:52,0.25000,3.10620
2024-10-24 14:04:53,0.25000,3.10620
2024-10-24 14:04:54,0.25000,3.06420
2024-10-24 14:04:55,0.25000,3.10620
2024-10-24 14:04:56,0.25000,3.08495
2024-10-24 14:04:57,0.25000,3.08495
2024-10-24 14:04:58,0.25000,3.08495
2024-10-24 14:04:59,0.25000,3.10620
2024-10-24 14:05:00,0.25510,2.45357
2024-10-24 14:05:01,0.22727,1.75030
2024-10-24 14:05:02,0.25000,2.48611
2024-10-24 14:05:03,0.24505,2.73858
