Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 16:01:27,0.29000,3.42129,3.42129,0.00000
2024-10-24 16:01:28,0.27250,3.36260,3.36260,0.00000
2024-10-24 16:01:29,0.28000,3.38702,3.38702,0.00000
2024-10-24 16:01:30,0.28250,3.39540,3.39540,0.00000
2024-10-24 16:01:31,0.28000,3.38702,3.38702,0.00000
2024-10-24 16:01:32,0.29250,3.43016,3.43016,0.00000
2024-10-24 16:01:33,0.27250,3.36260,3.36260,0.00000
2024-10-24 16:01:34,0.26750,3.34691,3.34691,0.00000
2024-10-24 16:01:35,0.27273,3.36332,3.36332,0.00000
2024-10-24 16:01:36,0.27750,3.37876,3.37876,0.00000
2024-10-24 16:01:37,0.27750,3.37876,3.37876,0.00000
2024-10-24 16:01:38,0.28500,3.40391,3.40391,0.00000
2024-10-24 16:01:39,0.27000,3.35469,3.35469,0.00000
2024-10-24 16:01:40,0.26750,3.34691,3.34691,0.00000
2024-10-24 16:01:41,0.26750,3.34691,3.34691,0.00000
2024-10-24 16:01:42,0.27000,3.35469,3.35469,0.00000
