Date,CPU Utilization,CPU Power
2024-10-24 16:01:27,0.2475,2.91989
2024-10-24 16:01:28,0.25,3.08495
2024-10-24 16:01:29,0.25,3.02413
2024-10-24 16:01:30,0.2525,3.03483
2024-10-24 16:01:31,0.25,3.02413
2024-10-24 16:01:32,0.25,2.93176
2024-10-24 16:01:33,0.25,3.08495
2024-10-24 16:01:34,0.25,3.12795
2024-10-24 16:01:35,0.25253,3.11419
2024-10-24 16:01:36,0.25,3.04393
2024-10-24 16:01:37,0.25,3.04393
2024-10-24 16:01:38,0.25,2.98588
2024-10-24 16:01:39,0.25,3.1062
2024-10-24 16:01:40,0.25,3.12795
2024-10-24 16:01:41,0.25,3.12795
2024-10-24 16:01:42,0.25,3.1062
