Date,CPU Utilization,CPU Power
2024-11-26 05:39:55,0.25063,3.22212
2024-11-26 05:39:56,0.24938,3.14833
2024-11-26 05:39:57,0.25063,3.17491
2024-11-26 05:39:58,0.24812,3.14316
2024-11-26 05:39:59,0.25313,3.18366
2024-11-26 05:40:00,0.25000,3.15022
2024-11-26 05:40:01,0.25000,3.17303
2024-11-26 05:40:02,0.25063,3.19824
2024-11-26 05:40:03,0.25000,3.19638
2024-11-26 05:40:04,0.24938,3.14833
2024-11-26 05:40:05,0.25126,3.22397
2024-11-26 05:40:06,0.25000,3.19638
2024-11-26 05:40:07,0.25063,3.19824
2024-11-26 05:40:08,0.25000,3.17303
2024-11-26 05:40:09,0.24876,3.14645
