Date,CPU Utilization,CPU Power
2024-10-24 15:25:24,0.25250,2.96108
2024-10-24 15:25:25,0.25253,3.11419
2024-10-24 15:25:26,0.24752,3.03587
2024-10-24 15:25:27,0.25000,3.08495
2024-10-24 15:25:28,0.25000,3.06420
2024-10-24 15:25:29,0.25253,3.13582
2024-10-24 15:25:30,0.25253,3.11419
2024-10-24 15:25:31,0.25000,3.08495
2024-10-24 15:25:32,0.25000,3.10620
2024-10-24 15:25:33,0.25000,3.12795
2024-10-24 15:25:34,0.25253,3.11419
2024-10-24 15:25:35,0.25000,3.10620
2024-10-24 15:25:36,0.25000,3.08495
2024-10-24 15:25:37,0.25000,3.08495
2024-10-24 15:25:38,0.25000,2.98588
2024-10-24 15:25:39,0.25000,3.10620
2024-10-24 15:25:40,0.25253,3.11419
2024-10-24 15:25:41,0.25773,3.08982
2024-10-24 15:25:42,0.25000,3.08495
2024-10-24 15:25:43,0.25000,3.08495
2024-10-24 15:25:44,0.23250,2.13540
2024-10-24 15:25:45,0.25000,3.08495
2024-10-24 15:25:46,0.25000,3.08495
2024-10-24 15:25:47,0.25000,3.08495
2024-10-24 15:25:48,0.24750,3.07514
2024-10-24 15:25:49,0.25253,3.11419
