Date,CPU Utilization,CPU Power
2024-11-26 18:21:08,0.24876,3.14645
2024-11-26 18:21:09,0.25,3.19638
2024-11-26 18:21:10,0.25,3.19638
2024-11-26 18:21:11,0.25253,3.2039
2024-11-26 18:21:12,0.25377,3.23211
2024-11-26 18:21:13,0.25253,3.2039
2024-11-26 18:21:14,0.2475,3.1413
2024-11-26 18:21:15,0.25,3.2203
2024-11-26 18:21:16,0.25,3.17303
2024-11-26 18:21:17,0.255,3.23649
2024-11-26 18:21:18,0.2475,3.11872
2024-11-26 18:21:19,0.24876,3.16931
2024-11-26 18:21:20,0.25126,3.22397
2024-11-26 18:21:21,0.25,3.17303
2024-11-26 18:21:22,0.25,3.17303
2024-11-26 18:21:23,0.2475,3.16442
2024-11-26 18:21:24,0.25126,3.15406
2024-11-26 18:21:25,0.25126,3.20011
2024-11-26 18:21:26,0.2525,3.20476
2024-11-26 18:21:27,0.25126,2.66961
2024-11-26 18:21:28,0.25,3.12795
2024-11-26 18:21:29,0.2475,3.16442
2024-11-26 18:21:30,0.25377,3.23211
2024-11-26 18:21:31,0.2475,3.1413
2024-11-26 18:21:32,0.25126,3.20011
2024-11-26 18:21:33,0.25,3.12795
2024-11-26 18:21:34,0.25126,3.17681
2024-11-26 18:21:35,0.2525,3.22835
2024-11-26 18:21:36,0.24876,3.14645
2024-11-26 18:21:37,0.24874,3.14504
2024-11-26 18:21:38,0.25124,3.17792
2024-11-26 18:21:39,0.24874,3.12252
2024-11-26 18:21:40,0.25124,3.15536
2024-11-26 18:21:41,0.25126,3.17681
2024-11-26 18:21:42,0.24876,3.14645
2024-11-26 18:21:43,0.25126,3.20011
2024-11-26 18:21:44,0.25126,3.20011
2024-11-26 18:21:45,0.2525,3.22835
2024-11-26 18:21:46,0.2475,3.1413
2024-11-26 18:21:47,0.2525,3.20476
2024-11-26 18:21:48,0.25126,3.20011
2024-11-26 18:21:49,0.25,3.17303
2024-11-26 18:21:50,0.24876,3.16931
2024-11-26 18:21:51,0.2525,3.1158
2024-11-26 18:21:52,0.25,3.2203
2024-11-26 18:21:53,0.25,3.12795
2024-11-26 18:21:54,0.25126,3.17681
2024-11-26 18:21:55,0.25126,3.08897
2024-11-26 18:21:56,0.25126,3.13185
2024-11-26 18:21:57,0.25126,3.00904
2024-11-26 18:21:58,0.2475,3.09667
