Date,CPU Utilization,CPU Power
2024-11-26 19:27:25,0.24876,3.21669
2024-11-26 19:27:26,0.25126,3.22397
2024-11-26 19:27:27,0.24876,3.14645
2024-11-26 19:27:28,0.25000,3.19638
2024-11-26 19:27:29,0.25126,3.17681
2024-11-26 19:27:30,0.25000,3.17303
2024-11-26 19:27:31,0.25000,3.19638
2024-11-26 19:27:32,0.25126,3.22397
2024-11-26 19:27:33,0.25126,3.20011
2024-11-26 19:27:34,0.25000,3.17303
2024-11-26 19:27:35,0.25000,3.17303
2024-11-26 19:27:36,0.25253,3.22770
2024-11-26 19:27:37,0.24752,3.01595
2024-11-26 19:27:38,0.25000,3.15022
2024-11-26 19:27:39,0.25253,3.22770
2024-11-26 19:27:40,0.24876,3.16931
2024-11-26 19:27:41,0.25000,3.19638
2024-11-26 19:27:42,0.25000,3.17303
2024-11-26 19:27:43,0.25126,3.22397
2024-11-26 19:27:44,0.25000,3.19638
2024-11-26 19:27:45,0.25126,3.20011
2024-11-26 19:27:46,0.25000,3.19638
2024-11-26 19:27:47,0.25000,3.19638
2024-11-26 19:27:48,0.24876,3.16931
