Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:51:19,0.29000,3.42129,3.42129,0.00000
2024-10-24 14:51:20,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:51:21,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:51:22,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:51:23,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:51:24,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:51:25,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:51:26,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:51:27,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:51:28,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:51:29,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:51:30,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:51:31,0.27723,3.37787,3.37787,0.00000
2024-10-24 14:51:32,0.28283,3.39651,3.39651,0.00000
2024-10-24 14:51:33,0.27750,3.37876,3.37876,0.00000
2024-10-24 14:51:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:51:35,0.30500,3.47642,3.47642,0.00000
2024-10-24 14:51:36,0.32828,3.57108,3.57108,0.00000
2024-10-24 14:51:37,0.29250,3.43016,3.43016,0.00000
2024-10-24 14:51:38,0.33081,3.58201,3.58201,0.00000
