Date,CPU Utilization,CPU Power
2024-11-26 15:03:28,0.25126,3.20011
2024-11-26 15:03:29,0.25126,3.22397
2024-11-26 15:03:30,0.2475,3.16442
2024-11-26 15:03:31,0.2525,3.22835
2024-11-26 15:03:32,0.25,3.19638
2024-11-26 15:03:33,0.25126,3.04806
2024-11-26 15:03:34,0.25,3.15022
2024-11-26 15:03:35,0.25126,3.22397
2024-11-26 15:03:36,0.25,3.15022
2024-11-26 15:03:37,0.25,3.17303
2024-11-26 15:03:38,0.25126,3.22397
2024-11-26 15:03:39,0.24876,3.16931
2024-11-26 15:03:40,0.25,3.17303
2024-11-26 15:03:41,0.25126,3.20011
2024-11-26 15:03:42,0.25126,3.20011
2024-11-26 15:03:43,0.25377,3.23211
2024-11-26 15:03:44,0.25,3.17303
