cpu_usage,memory_usage
100.0,0.3
99.5,0.5
99.6,0.7
100.0,0.9
99.8,1.1
99.8,1.2
99.7,1.4
100.0,1.6
99.8,1.8
99.8,2.0
99.8,2.2
99.8,2.3
99.8,2.5
99.8,2.7
99.8,2.8
99.9,3.0
99.8,3.3
99.9,3.5
99.8,3.5
99.9,3.8
99.8,4.0
99.8,4.2
99.9,4.4
99.8,4.4
99.9,4.7
99.8,4.9
99.9,5.1
99.9,5.4
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
