Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:32:57,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:32:58,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:32:59,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:33:00,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:33:01,0.31000,3.49582,3.49582,0.00000
2024-10-24 13:33:02,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:33:03,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:33:04,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:33:05,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:33:06,0.27020,3.35533,3.35533,0.00000
2024-10-24 13:33:07,0.27970,3.38603,3.38603,0.00000
2024-10-24 13:33:08,0.31061,3.49820,3.49820,0.00000
2024-10-24 13:33:09,0.43500,4.13195,4.13195,0.00000
2024-10-24 13:33:10,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:33:11,0.31000,3.49582,3.49582,0.00000
2024-10-24 13:33:12,0.34091,3.62702,3.62702,0.00000
2024-10-24 13:33:13,0.31250,3.50571,3.50571,0.00000
