Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:35:27,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:35:28,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:29,0.28500,3.40391,3.40391,0.00000
2024-10-24 14:35:30,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:35:31,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:35:32,0.29040,3.42271,3.42271,0.00000
2024-10-24 14:35:33,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:35:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:35,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:35:36,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:35:37,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:38,0.28250,3.39540,3.39540,0.00000
2024-10-24 14:35:39,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:40,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:41,0.29250,3.43016,3.43016,0.00000
2024-10-24 14:35:42,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:43,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:35:44,0.30808,3.48831,3.48831,0.00000
2024-10-24 14:35:45,0.29798,3.45005,3.45005,0.00000
2024-10-24 14:35:46,0.28250,3.39540,3.39540,0.00000
2024-10-24 14:35:47,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:35:48,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:35:49,0.28535,3.40512,3.40512,0.00000
2024-10-24 14:35:50,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:35:51,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:52,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:53,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:35:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:35:55,0.27778,3.37967,3.37967,0.00000
2024-10-24 14:35:56,0.34000,3.62289,3.62289,0.00000
2024-10-24 14:35:57,0.29750,3.44829,3.44829,0.00000
2024-10-24 14:35:58,0.29250,3.43016,3.43016,0.00000
2024-10-24 14:35:59,0.31313,3.50822,3.50822,0.00000
2024-10-24 14:36:00,0.29750,3.44829,3.44829,0.00000
2024-10-24 14:36:01,0.30500,3.47642,3.47642,0.00000
