cpu_usage,memory_usage
99.0,0.3
99.5,0.5
100.0,0.7
99.7,0.9
99.8,1.0
99.6,1.2
99.5,1.4
99.6,1.6
99.6,1.8
99.7,1.9
99.7,2.2
99.8,2.3
99.8,2.5
99.7,2.7
99.8,2.8
99.8,3.0
99.8,3.2
99.8,3.5
99.8,3.5
99.8,3.7
99.8,4.0
99.8,4.2
99.9,4.4
99.8,4.4
99.9,4.6
99.8,4.9
99.8,5.1
99.8,5.3
99.8,5.5
99.9,5.5
99.8,5.5
99.8,5.5
99.9,5.5
99.9,5.5
99.9,0.6
