Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 05:34:04,0.26000,3.32424,3.32424,0.00000
2024-11-26 05:34:05,0.26933,3.35258,3.35258,0.00000
2024-11-26 05:34:06,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:34:07,0.27318,3.36478,3.36478,0.00000
2024-11-26 05:34:08,0.26434,3.33723,3.33723,0.00000
2024-11-26 05:34:09,0.25879,3.32069,3.32069,0.00000
2024-11-26 05:34:10,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:34:11,0.26000,3.32424,3.32424,0.00000
2024-11-26 05:34:12,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:34:13,0.26185,3.32972,3.32972,0.00000
2024-11-26 05:34:14,0.26131,3.32811,3.32811,0.00000
2024-11-26 05:34:15,0.26500,3.33924,3.33924,0.00000
2024-11-26 05:34:16,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:34:17,0.26000,3.32424,3.32424,0.00000
2024-11-26 05:34:18,0.27068,3.35682,3.35682,0.00000
2024-11-26 05:34:19,0.26000,3.32424,3.32424,0.00000
2024-11-26 05:34:20,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:34:21,0.26368,3.33524,3.33524,0.00000
2024-11-26 05:34:22,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:34:23,0.26000,3.32424,3.32424,0.00000
2024-11-26 05:34:24,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:34:25,0.25879,3.32069,3.32069,0.00000
2024-11-26 05:34:26,0.26368,3.33524,3.33524,0.00000
2024-11-26 05:34:27,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:34:28,0.26316,3.33366,3.33366,0.00000
