Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:47:15,0.29293,3.43170,3.43170,0.00000
2024-10-24 14:47:16,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:17,0.28250,3.39540,3.39540,0.00000
2024-10-24 14:47:18,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:47:19,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:20,0.29293,3.43170,3.43170,0.00000
2024-10-24 14:47:21,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:22,0.27228,3.36189,3.36189,0.00000
2024-10-24 14:47:23,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:24,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:47:25,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:47:26,0.29500,3.43916,3.43916,0.00000
2024-10-24 14:47:27,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:28,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:47:29,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:47:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:31,0.28000,3.38702,3.38702,0.00000
2024-10-24 14:47:32,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:47:33,0.31313,3.50822,3.50822,0.00000
2024-10-24 14:47:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:35,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:47:36,0.27228,3.36189,3.36189,0.00000
2024-10-24 14:47:37,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:47:38,0.29750,3.44829,3.44829,0.00000
2024-10-24 14:47:39,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:40,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:47:41,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:47:42,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:47:43,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:47:44,0.34848,3.66211,3.66211,0.00000
2024-10-24 14:47:45,0.36000,3.71757,3.71757,0.00000
2024-10-24 14:47:46,0.28535,3.40512,3.40512,0.00000
2024-10-24 14:47:47,0.30000,3.45754,3.45754,0.00000
2024-10-24 14:47:48,0.31000,3.49582,3.49582,0.00000
2024-10-24 14:47:49,0.30808,3.48831,3.48831,0.00000
