Date,CPU Utilization,CPU Power
2024-11-26 05:35:04,0.25,3.2203
2024-11-26 05:35:05,0.25313,3.25435
2024-11-26 05:35:06,0.25063,3.19824
2024-11-26 05:35:07,0.25063,2.93401
2024-11-26 05:35:08,0.24938,3.12603
2024-11-26 05:35:09,0.25,3.17303
2024-11-26 05:35:10,0.25,3.17303
2024-11-26 05:35:11,0.25,3.12795
2024-11-26 05:35:12,0.25063,3.17491
2024-11-26 05:35:13,0.25,3.17303
2024-11-26 05:35:14,0.2525,3.20476
2024-11-26 05:35:15,0.25063,3.19824
2024-11-26 05:35:16,0.2475,3.16442
2024-11-26 05:35:17,0.25253,3.2039
2024-11-26 05:35:18,0.24938,3.14833
2024-11-26 05:35:19,0.25063,3.19824
2024-11-26 05:35:20,0.25187,3.20287
2024-11-26 05:35:21,0.24874,3.10053
2024-11-26 05:35:22,0.25,3.17303
2024-11-26 05:35:23,0.25063,3.19824
2024-11-26 05:35:24,0.24938,3.17116
2024-11-26 05:35:25,0.25063,3.15213
2024-11-26 05:35:26,0.25063,3.15213
2024-11-26 05:35:27,0.25,3.17303
2024-11-26 05:35:28,0.25063,3.02622
2024-11-26 05:35:29,0.25,3.1062
2024-11-26 05:35:30,0.2525,3.03483
2024-11-26 05:35:31,0.24938,3.08297
2024-11-26 05:35:32,0.25063,3.17491
