Date,CPU Utilization,CPU Power
2024-11-26 06:37:03,0.25063,3.08695
2024-11-26 06:37:04,0.25063,3.12989
2024-11-26 06:37:05,0.24938,3.06219
2024-11-26 06:37:06,0.24812,3.09859
2024-11-26 06:37:07,0.25000,3.08495
2024-11-26 06:37:08,0.25000,3.02413
2024-11-26 06:37:09,0.25000,3.15022
2024-11-26 06:37:10,0.25000,3.12795
2024-11-26 06:37:11,0.25000,3.15022
2024-11-26 06:37:12,0.24750,3.07514
2024-11-26 06:37:13,0.25189,3.17873
2024-11-26 06:37:14,0.25000,3.15022
2024-11-26 06:37:15,0.25063,3.12989
2024-11-26 06:37:16,0.25063,3.15213
2024-11-26 06:37:17,0.25000,3.15022
2024-11-26 06:37:18,0.25000,3.15022
