Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:39:52,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:39:53,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:39:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:39:55,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:39:56,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:39:57,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:39:58,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:39:59,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:40:00,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:40:01,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:40:02,0.28535,3.40512,3.40512,0.00000
2024-10-24 15:40:03,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:40:04,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:40:05,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:40:06,0.28283,3.39651,3.39651,0.00000
2024-10-24 15:40:07,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:40:08,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:40:09,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:40:10,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:40:11,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:40:12,0.27000,3.35469,3.35469,0.00000
