Date,CPU Utilization,CPU Power
2024-10-24 13:23:27,0.25000,3.02413
2024-10-24 13:23:28,0.25000,3.08495
2024-10-24 13:23:29,0.25000,3.02413
2024-10-24 13:23:30,0.25000,3.04393
2024-10-24 13:23:31,0.25000,3.12795
2024-10-24 13:23:32,0.25000,3.08495
2024-10-24 13:23:33,0.25000,2.81921
2024-10-24 13:23:34,0.25000,3.08495
2024-10-24 13:23:35,0.25505,3.14533
2024-10-24 13:23:36,0.24750,3.05410
2024-10-24 13:23:37,0.25000,3.08495
2024-10-24 13:23:38,0.25000,3.08495
2024-10-24 13:23:39,0.25000,3.08495
2024-10-24 13:23:40,0.25505,3.16718
2024-10-24 13:23:41,0.24750,3.07514
2024-10-24 13:23:42,0.25000,3.04393
2024-10-24 13:23:43,0.25000,3.08682
2024-10-24 13:23:44,0.25253,2.92377
2024-10-24 13:23:45,0.25000,3.02413
2024-10-24 13:23:46,0.25000,3.02413
2024-10-24 13:23:47,0.25000,3.08495
2024-10-24 13:23:48,0.25000,3.10446
2024-10-24 13:23:49,0.25253,2.78667
2024-10-24 13:23:50,0.25000,2.96742
2024-10-24 13:23:51,0.25000,3.00478
2024-10-24 13:23:52,0.25253,2.95836
2024-10-24 13:23:53,0.24750,3.01349
