Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:23:27,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:23:28,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:29,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:23:30,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:23:31,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:23:32,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:33,0.31000,3.49582,3.49582,0.00000
2024-10-24 13:23:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:35,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:23:36,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:37,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:38,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:39,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:40,0.27020,3.35533,3.35533,0.00000
2024-10-24 13:23:41,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:23:42,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:23:43,0.27228,3.36189,3.36189,0.00000
2024-10-24 13:23:44,0.29798,3.45005,3.45005,0.00000
2024-10-24 13:23:45,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:23:46,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:23:47,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:23:48,0.27020,3.35533,3.35533,0.00000
2024-10-24 13:23:49,0.32071,3.53907,3.53907,0.00000
2024-10-24 13:23:50,0.28750,3.41253,3.41253,0.00000
2024-10-24 13:23:51,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:23:52,0.29293,3.43170,3.43170,0.00000
2024-10-24 13:23:53,0.27750,3.37876,3.37876,0.00000
