Date,CPU Utilization,CPU Power
2024-10-24 14:05:09,0.24505,2.23221
2024-10-24 14:05:10,0.24500,2.21781
2024-10-24 14:05:11,0.25253,3.07243
2024-10-24 14:05:12,0.24505,2.89375
2024-10-24 14:05:13,0.25253,2.95836
2024-10-24 14:05:14,0.24750,2.93775
2024-10-24 14:05:15,0.25505,3.12399
2024-10-24 14:05:16,0.25000,3.08495
2024-10-24 14:05:17,0.25000,3.08495
2024-10-24 14:05:18,0.25253,3.09306
2024-10-24 14:05:19,0.25000,2.91454
2024-10-24 14:05:20,0.24750,3.03356
2024-10-24 14:05:21,0.25500,3.12548
2024-10-24 14:05:22,0.25000,3.10620
2024-10-24 14:05:23,0.25000,3.10620
2024-10-24 14:05:24,0.25253,3.01338
2024-10-24 14:05:25,0.25000,3.10620
2024-10-24 14:05:26,0.25000,3.08495
2024-10-24 14:05:27,0.25000,3.08495
2024-10-24 14:05:28,0.25000,3.04393
2024-10-24 14:05:29,0.25253,2.12334
2024-10-24 14:05:30,0.25000,3.08495
2024-10-24 14:05:31,0.25253,2.87484
2024-10-24 14:05:32,0.25000,3.08495
2024-10-24 14:05:33,0.25510,3.12247
2024-10-24 14:05:34,0.25000,3.06420
